[2026-07-08 11:42:39.930] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:49:04.840] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:04.861] STM32 |  -> 0
[2026-07-08 11:49:04.869] STM32 | [LINE]: OK
[2026-07-08 11:49:04.920] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:04.920] STM32 |  -> 0
[2026-07-08 11:49:04.941] STM32 | [LINE]: OK
[2026-07-08 11:49:04.968] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:05.020] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:05.020] STM32 |  -> 0
[2026-07-08 11:49:05.040] STM32 | [LINE]: OK
[2026-07-08 11:49:05.060] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:49:05.100] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:05.100] STM32 |  -> 0
[2026-07-08 11:49:05.132] STM32 | [LINE]: OK
[2026-07-08 11:49:05.157] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:05.209] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:05.209] STM32 |  -> 0
[2026-07-08 11:49:05.229] STM32 | [LINE]: OK
[2026-07-08 11:49:05.248] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:05.269] STM32 |  -> 0
[2026-07-08 11:49:05.289] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:05.309] STM32 | [LINE]: OK
[2026-07-08 11:49:05.329] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:05.351] STM32 |  -> 0
[2026-07-08 11:49:05.359] STM32 | [LINE]: OK
[2026-07-08 11:49:05.411] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:05.412] STM32 |  -> 0
[2026-07-08 11:49:05.432] STM32 | [LINE]: OK
[2026-07-08 11:49:05.459] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:05.510] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:05.510] STM32 |  -> 0
[2026-07-08 11:49:05.530] STM32 | [LINE]: OK
[2026-07-08 11:49:05.550] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:49:05.590] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:05.590] STM32 |  -> 0
[2026-07-08 11:49:05.622] STM32 | [LINE]: OK
[2026-07-08 11:49:05.647] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:05.698] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:05.698] STM32 |  -> 0
[2026-07-08 11:49:05.718] STM32 | [LINE]: OK
[2026-07-08 11:49:05.738] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:05.759] STM32 |  -> 0
[2026-07-08 11:49:05.779] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:05.799] STM32 | [LINE]: OK
[2026-07-08 11:49:05.819] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:05.841] STM32 |  -> 0
[2026-07-08 11:49:05.850] STM32 | [LINE]: OK
[2026-07-08 11:49:05.901] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:05.901] STM32 |  -> 0
[2026-07-08 11:49:05.922] STM32 | [LINE]: OK
[2026-07-08 11:49:05.949] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:06.000] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:06.000] STM32 |  -> 0
[2026-07-08 11:49:06.021] STM32 | [LINE]: OK
[2026-07-08 11:49:06.041] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:49:06.080] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:06.081] STM32 |  -> 0
[2026-07-08 11:49:06.113] STM32 | [LINE]: OK
[2026-07-08 11:49:06.139] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:06.190] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:06.190] STM32 |  -> 0
[2026-07-08 11:49:06.210] STM32 | [LINE]: OK
[2026-07-08 11:49:06.230] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:06.251] STM32 |  -> 0
[2026-07-08 11:49:06.271] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:06.291] STM32 | [LINE]: OK
[2026-07-08 11:49:06.311] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:06.332] STM32 |  -> 0
[2026-07-08 11:49:06.340] STM32 | [LINE]: OK
[2026-07-08 11:49:06.391] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:06.391] STM32 |  -> 0
[2026-07-08 11:49:06.412] STM32 | [LINE]: OK
[2026-07-08 11:49:06.439] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:06.490] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:06.490] STM32 |  -> 0
[2026-07-08 11:49:06.511] STM32 | [LINE]: OK
[2026-07-08 11:49:06.531] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:49:06.570] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:06.571] STM32 |  -> 0
[2026-07-08 11:49:06.603] STM32 | [LINE]: OK
[2026-07-08 11:49:06.628] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:06.680] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:06.680] STM32 |  -> 0
[2026-07-08 11:49:06.700] STM32 | [LINE]: OK
[2026-07-08 11:49:06.720] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:06.741] STM32 |  -> 0
[2026-07-08 11:49:06.761] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:06.781] STM32 | [LINE]: OK
[2026-07-08 11:49:06.801] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:06.822] STM32 |  -> 0
[2026-07-08 11:49:06.830] STM32 | [LINE]: OK
[2026-07-08 11:49:06.881] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:06.882] STM32 |  -> 0
[2026-07-08 11:49:06.902] STM32 | [LINE]: OK
[2026-07-08 11:49:06.929] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:06.980] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:06.980] STM32 |  -> 0
[2026-07-08 11:49:07.001] STM32 | [LINE]: OK
[2026-07-08 11:49:07.021] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:49:07.061] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:07.061] STM32 |  -> 0
[2026-07-08 11:49:07.092] STM32 | [LINE]: OK
[2026-07-08 11:49:07.118] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:07.169] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:07.169] STM32 |  -> 0
[2026-07-08 11:49:07.189] STM32 | [LINE]: OK
[2026-07-08 11:49:07.209] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:07.230] STM32 |  -> 0
[2026-07-08 11:49:07.250] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:07.270] STM32 | [LINE]: OK
[2026-07-08 11:49:07.290] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:07.311] STM32 |  -> 0
[2026-07-08 11:49:07.320] STM32 | [LINE]: OK
[2026-07-08 11:49:07.371] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:07.371] STM32 |  -> 0
[2026-07-08 11:49:07.391] STM32 | [LINE]: OK
[2026-07-08 11:49:07.419] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:07.470] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:07.470] STM32 |  -> 0
[2026-07-08 11:49:07.491] STM32 | [LINE]: OK
[2026-07-08 11:49:07.511] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:49:07.551] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:07.551] STM32 |  -> 0
[2026-07-08 11:49:07.582] STM32 | [LINE]: OK
[2026-07-08 11:49:07.608] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:07.660] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:07.660] STM32 |  -> 0
[2026-07-08 11:49:07.680] STM32 | [LINE]: OK
[2026-07-08 11:49:07.700] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:07.720] STM32 |  -> 0
[2026-07-08 11:49:07.740] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:07.761] STM32 | [LINE]: OK
[2026-07-08 11:49:07.781] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:07.802] STM32 |  -> 0
[2026-07-08 11:49:07.810] STM32 | [LINE]: OK
[2026-07-08 11:49:07.862] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:07.862] STM32 |  -> 0
[2026-07-08 11:49:07.882] STM32 | [LINE]: OK
[2026-07-08 11:49:07.909] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:07.961] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:07.961] STM32 |  -> 0
[2026-07-08 11:49:07.981] STM32 | [LINE]: OK
[2026-07-08 11:49:08.001] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:49:08.041] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:08.041] STM32 |  -> 0
[2026-07-08 11:49:08.073] STM32 | [LINE]: OK
[2026-07-08 11:49:08.098] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:08.150] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:08.150] STM32 |  -> 0
[2026-07-08 11:49:08.170] STM32 | [LINE]: OK
[2026-07-08 11:49:08.190] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:08.210] STM32 |  -> 0
[2026-07-08 11:49:08.231] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:08.251] STM32 | [LINE]: OK
[2026-07-08 11:49:08.271] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:08.291] STM32 |  -> 0
[2026-07-08 11:49:08.300] STM32 | [LINE]: OK
[2026-07-08 11:49:08.352] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:08.352] STM32 |  -> 0
[2026-07-08 11:49:08.372] STM32 | [LINE]: OK
[2026-07-08 11:49:08.399] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:08.450] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:08.451] STM32 |  -> 0
[2026-07-08 11:49:08.471] STM32 | [LINE]: OK
[2026-07-08 11:49:08.491] STM32 | [LINE]: +CSQ: 27,99
[2026-07-08 11:49:08.531] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:08.531] STM32 |  -> 0
[2026-07-08 11:49:08.562] STM32 | [LINE]: OK
[2026-07-08 11:49:08.588] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:08.640] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:08.640] STM32 |  -> 0
[2026-07-08 11:49:08.660] STM32 | [LINE]: OK
[2026-07-08 11:49:08.680] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:08.700] STM32 |  -> 0
[2026-07-08 11:49:08.720] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:08.741] STM32 | [LINE]: OK
[2026-07-08 11:49:08.761] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:08.782] STM32 |  -> 0
[2026-07-08 11:49:08.790] STM32 | [LINE]: OK
[2026-07-08 11:49:08.842] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:08.842] STM32 |  -> 0
[2026-07-08 11:49:08.862] STM32 | [LINE]: OK
[2026-07-08 11:49:08.889] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:08.941] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:08.941] STM32 |  -> 0
[2026-07-08 11:49:08.961] STM32 | [LINE]: OK
[2026-07-08 11:49:08.981] STM32 | [LINE]: +CSQ: 27,99
[2026-07-08 11:49:09.021] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:09.021] STM32 |  -> 0
[2026-07-08 11:49:09.053] STM32 | [LINE]: OK
[2026-07-08 11:49:09.079] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:09.131] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:09.131] STM32 |  -> 0
[2026-07-08 11:49:09.151] STM32 | [LINE]: OK
[2026-07-08 11:49:09.171] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:09.191] STM32 |  -> 0
[2026-07-08 11:49:09.212] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:09.232] STM32 | [LINE]: OK
[2026-07-08 11:49:09.252] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:09.273] STM32 |  -> 0
[2026-07-08 11:49:09.282] STM32 | [LINE]: OK
[2026-07-08 11:49:09.333] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:09.333] STM32 |  -> 0
[2026-07-08 11:49:09.353] STM32 | [LINE]: OK
[2026-07-08 11:49:09.380] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:09.431] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:09.432] STM32 |  -> 0
[2026-07-08 11:49:09.452] STM32 | [LINE]: OK
[2026-07-08 11:49:09.472] STM32 | [LINE]: +CSQ: 27,99
[2026-07-08 11:49:09.511] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:09.512] STM32 |  -> 0
[2026-07-08 11:49:09.543] STM32 | [LINE]: OK
[2026-07-08 11:49:09.568] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:09.621] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:09.621] STM32 |  -> 0
[2026-07-08 11:49:09.641] STM32 | [LINE]: OK
[2026-07-08 11:49:09.661] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:49:09.681] STM32 |  -> 0
[2026-07-08 11:49:09.702] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:09.722] STM32 | [LINE]: OK
[2026-07-08 11:49:09.742] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:49:09.763] STM32 |  -> 0
[2026-07-08 11:49:09.771] STM32 | [LINE]: OK
[2026-07-08 11:49:09.823] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:49:09.823] STM32 |  -> 0
[2026-07-08 11:49:09.843] STM32 | [LINE]: OK
[2026-07-08 11:49:09.870] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:49:09.922] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:49:09.922] STM32 |  -> 0
[2026-07-08 11:49:09.942] STM32 | [LINE]: OK
[2026-07-08 11:49:09.962] STM32 | [LINE]: +CSQ: 27,99
[2026-07-08 11:49:10.002] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:49:10.002] STM32 |  -> 0
[2026-07-08 11:49:10.033] STM32 | [LINE]: OK
[2026-07-08 11:49:10.058] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:49:10.111] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:10.111] STM32 |  -> 0
[2026-07-08 11:49:10.131] STM32 | [LINE]: OK
[2026-07-08 11:49:10.151] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:49:10.192] STM32 | [TX-STATUS] AT+CEREG?
[2026-07-08 11:49:10.193] STM32 |  -> 0
[2026-07-08 11:49:10.213] STM32 | [LINE]: OK
[2026-07-08 11:49:10.241] STM32 | [LINE]: +CEREG: 0,1
[2026-07-08 11:49:10.293] STM32 | [TX-STATUS] AT+CGREG?
[2026-07-08 11:49:10.293] STM32 |  -> 0
[2026-07-08 11:49:10.313] STM32 | [LINE]: OK
[2026-07-08 11:49:10.340] STM32 | [LINE]: +CGREG: 0,1
[2026-07-08 11:49:10.392] STM32 | [TX-STATUS] AT+CTZU=1
[2026-07-08 11:49:10.392] STM32 |  -> 0
[2026-07-08 11:49:10.412] STM32 | [LINE]: OK
[2026-07-08 11:49:10.432] STM32 | [TX-STATUS] AT+CCLK?
[2026-07-08 11:49:10.453] STM32 |  -> 0
[2026-07-08 11:49:10.474] STM32 | [LINE]: OK
[2026-07-08 11:49:10.514] STM32 | [LINE]: +CCLK: "26/07/08,11:49:09-12"
[2026-07-08 11:49:10.567] STM32 | [TX-STATUS] AT+CPSI?
[2026-07-08 11:49:10.567] STM32 |  -> 0
[2026-07-08 11:49:10.587] STM32 | [LINE]: OK
[2026-07-08 11:49:10.668] STM32 | [TX-STATUS] AT+CGDCONT=1,"IP","internet.movistar.org.ar"
[2026-07-08 11:49:10.668] STM32 |  -> 0
[2026-07-08 11:49:10.768] STM32 | [LINE]: +CPSI: LTE,Online,722-07,0xB15C,128268432,65,EUTRAN-BAND4,2000,3,3,19,51
[2026-07-08 11:49:10.784] STM32 | [LINE]: OK
[2026-07-08 11:49:10.836] STM32 | [TX-STATUS] AT+NETOPEN
[2026-07-08 11:49:10.836] STM32 |  -> 0
[2026-07-08 11:49:10.855] STM32 | [LINE]: OK
[2026-07-08 11:49:10.887] STM32 | [LINE]: OK
[2026-07-08 11:49:11.009] STM32 | [LINE]: +NETOPEN: 0
[2026-07-08 11:49:11.105] STM32 | [TIME 21817 ms] [DNS] IP estatica -> 190.111.217.188
[2026-07-08 11:49:11.125] STM32 | [TX-STATUS] AT+IPADDR
[2026-07-08 11:49:11.133] STM32 |  -> 0
[2026-07-08 11:49:11.194] STM32 | [LINE]: +IPADDR: 10.38.113.254
[2026-07-08 11:49:11.195] STM32 | [LINE]: OK
[2026-07-08 11:49:11.872] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:49:23.883] STM32 | [LINE]: +CGEV: NW PDN DEACT 1
[2026-07-08 11:49:23.958] STM32 | [TIME 24202 ms] [URC]: +CGEV: NW PDN DEACT 1
[2026-07-08 11:49:23.998] STM32 | [TX-STATUS] AT+NETCLOSE
[2026-07-08 11:49:23.999] STM32 |  -> 0
[2026-07-08 11:49:24.060] STM32 | [TIME 34789 ms] [PDN] DEACT -> NETCLOSE enviado
[2026-07-08 11:49:24.153] STM32 | [LINE]: +CIPEVENT: NETWORK CLOSED UNEXPECTEDLY
[2026-07-08 11:49:24.174] STM32 | [LINE]: +NETCLOSE: 2
[2026-07-08 11:49:24.192] STM32 | [LINE]: ERROR
[2026-07-08 11:49:29.113] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:49:29.113] STM32 |  -> 0
[2026-07-08 11:49:29.143] STM32 | [LINE]: +CREG: 0,3
[2026-07-08 11:49:29.176] STM32 | [LINE]: OK
[2026-07-08 11:49:32.881] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:49:53.888] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:50:03.700] HB    | @@HB[2800][0x02][0x18][0xFE][0x00][0x18]
[2026-07-08 11:50:24.900] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:50:45.905] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:51:03.621] HB    | @@HB[2800][0x02][0x18][0xFE][0x00][0x18]
[2026-07-08 11:51:24.924] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:51:45.932] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:52:03.647] HB    | @@HB[2800][0x02][0x18][0xFE][0x00][0x18]
[2026-07-08 11:52:13.792] STM32 | [LINE]: +CGEV: EPS PDN ACT 1
[2026-07-08 11:52:13.870] STM32 | [TIME 204598 ms] [URC]: +CGEV: EPS PDN ACT 1
[2026-07-08 11:52:13.892] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:13.902] STM32 |  -> 0
[2026-07-08 11:52:14.064] STM32 | [LINE]: OK
[2026-07-08 11:52:14.107] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:14.107] STM32 |  -> 0
[2026-07-08 11:52:14.123] STM32 | [LINE]: OK
[2026-07-08 11:52:14.178] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:14.179] STM32 |  -> 0
[2026-07-08 11:52:14.208] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:14.260] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:14.260] STM32 |  -> 0
[2026-07-08 11:52:14.280] STM32 | [LINE]: OK
[2026-07-08 11:52:14.300] STM32 | [LINE]: +CSQ: 24,99
[2026-07-08 11:52:14.340] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:14.340] STM32 |  -> 0
[2026-07-08 11:52:14.372] STM32 | [LINE]: OK
[2026-07-08 11:52:14.398] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:14.450] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:14.450] STM32 |  -> 0
[2026-07-08 11:52:14.470] STM32 | [LINE]: OK
[2026-07-08 11:52:14.490] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:14.510] STM32 |  -> 0
[2026-07-08 11:52:14.531] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:14.551] STM32 | [LINE]: OK
[2026-07-08 11:52:14.571] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:14.592] STM32 |  -> 0
[2026-07-08 11:52:14.600] STM32 | [LINE]: OK
[2026-07-08 11:52:14.652] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:14.652] STM32 |  -> 0
[2026-07-08 11:52:14.672] STM32 | [LINE]: OK
[2026-07-08 11:52:14.700] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:14.750] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:14.750] STM32 |  -> 0
[2026-07-08 11:52:14.771] STM32 | [LINE]: OK
[2026-07-08 11:52:14.790] STM32 | [LINE]: +CSQ: 24,99
[2026-07-08 11:52:14.831] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:14.831] STM32 |  -> 0
[2026-07-08 11:52:14.862] STM32 | [LINE]: OK
[2026-07-08 11:52:14.887] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:14.939] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:14.940] STM32 |  -> 0
[2026-07-08 11:52:14.959] STM32 | [LINE]: OK
[2026-07-08 11:52:14.980] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:15.000] STM32 |  -> 0
[2026-07-08 11:52:15.020] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:15.040] STM32 | [LINE]: OK
[2026-07-08 11:52:15.060] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:15.081] STM32 |  -> 0
[2026-07-08 11:52:15.089] STM32 | [LINE]: OK
[2026-07-08 11:52:15.141] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:15.141] STM32 |  -> 0
[2026-07-08 11:52:15.161] STM32 | [LINE]: OK
[2026-07-08 11:52:15.188] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:15.240] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:15.240] STM32 |  -> 0
[2026-07-08 11:52:15.260] STM32 | [LINE]: OK
[2026-07-08 11:52:15.280] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:52:15.320] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:15.320] STM32 |  -> 0
[2026-07-08 11:52:15.351] STM32 | [LINE]: OK
[2026-07-08 11:52:15.377] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:15.429] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:15.429] STM32 |  -> 0
[2026-07-08 11:52:15.449] STM32 | [LINE]: OK
[2026-07-08 11:52:15.469] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:15.489] STM32 |  -> 0
[2026-07-08 11:52:15.510] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:15.530] STM32 | [LINE]: OK
[2026-07-08 11:52:15.550] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:15.571] STM32 |  -> 0
[2026-07-08 11:52:15.579] STM32 | [LINE]: OK
[2026-07-08 11:52:15.631] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:15.631] STM32 |  -> 0
[2026-07-08 11:52:15.651] STM32 | [LINE]: OK
[2026-07-08 11:52:15.679] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:15.730] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:15.730] STM32 |  -> 0
[2026-07-08 11:52:15.750] STM32 | [LINE]: OK
[2026-07-08 11:52:15.770] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:52:15.810] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:15.810] STM32 |  -> 0
[2026-07-08 11:52:15.841] STM32 | [LINE]: OK
[2026-07-08 11:52:15.867] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:15.919] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:15.920] STM32 |  -> 0
[2026-07-08 11:52:15.939] STM32 | [LINE]: OK
[2026-07-08 11:52:15.959] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:15.980] STM32 |  -> 0
[2026-07-08 11:52:16.000] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:16.020] STM32 | [LINE]: OK
[2026-07-08 11:52:16.040] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:16.061] STM32 |  -> 0
[2026-07-08 11:52:16.070] STM32 | [LINE]: OK
[2026-07-08 11:52:16.121] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:16.121] STM32 |  -> 0
[2026-07-08 11:52:16.141] STM32 | [LINE]: OK
[2026-07-08 11:52:16.168] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:16.220] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:16.220] STM32 |  -> 0
[2026-07-08 11:52:16.240] STM32 | [LINE]: OK
[2026-07-08 11:52:16.260] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:52:16.300] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:16.300] STM32 |  -> 0
[2026-07-08 11:52:16.331] STM32 | [LINE]: OK
[2026-07-08 11:52:16.357] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:16.409] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:16.410] STM32 |  -> 0
[2026-07-08 11:52:16.429] STM32 | [LINE]: OK
[2026-07-08 11:52:16.450] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:16.469] STM32 |  -> 0
[2026-07-08 11:52:16.490] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:16.510] STM32 | [LINE]: OK
[2026-07-08 11:52:16.530] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:16.550] STM32 |  -> 0
[2026-07-08 11:52:16.559] STM32 | [LINE]: OK
[2026-07-08 11:52:16.612] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:16.613] STM32 |  -> 0
[2026-07-08 11:52:16.631] STM32 | [LINE]: OK
[2026-07-08 11:52:16.658] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:16.710] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:16.710] STM32 |  -> 0
